angel,angular_velocity,angular_acc,motor1,motor2,action
-0.05378776,1.5171506417324243,-0.8574946582785985,0.0,0,[-0.33958549]
-0.023254607,0.3814192522188468,-1.1357313895135774,0.33958548545837397,0.0,[0.10491687]
-0.049302265,-0.3255164882190295,-0.7069357404378763,0.08489637136459349,0.10491686820983892,[-0.08737332]
-0.19740516,-1.8510893453125932,-1.5255728570935636,0.08737331867218012,0.02622921705245973,[0.13024264]
-0.032016687,2.065726350395612,3.916815695708205,0.02184332966804503,0.1302426433563233,[-0.14044327]
0.2920142,4.048182377348262,1.9824560269526499,0.14044326782226557,0.032560660839080824,[0.0124883]
0.83270323,6.75410998070096,2.7059276033526984,0.03511081695556639,0.01248830318450933,[0.28714233]
1.4648583,7.895380900057471,1.1412709193565105,0.008777704238891598,0.28714233398437505,[1.20291263]
2.307177,10.525795034053735,2.630414133996264,0.0021944260597228996,1.2029126262664795,[2.05998856]
3.244691,11.710871863599136,1.1850768295454017,0.0005486065149307249,2.059988555908203,[2.05999928]
4.708617,18.29026588741339,6.579394023814254,0.00013715162873268122,2.0599992847442627,[2.05999928]
6.968243,28.224322054592996,9.934056167179605,3.4287907183170306e-05,2.0599992847442627,[2.05999928]
9.731531,34.53269412977541,6.308372075182412,8.571976795792576e-06,2.0599992847442627,[2.05999928]
12.903327,39.6369725265394,5.104278396763995,2.142994198948144e-06,2.0599992847442627,999
