angel,angular_velocity,angular_acc,motor1,motor2,action
-1.8827571,0.7590759026739051,0.8177205361915103,0.0,0,[-3.]
-2.0386052,-1.947517466370719,-2.706593369044624,3.0,0.0,[-0.5156169]
-2.2848785,-2.782410886728567,-0.834893420357848,0.8999999999999999,0.0,[-3.]
-2.7066467,-5.269013912509941,-2.4866030257813736,3.0,0.0,[-1.47898165]
-2.5082471,2.4786965328249733,7.7477104453349135,1.478981647491455,0.0,[-3.]
-2.470878,0.4668739835218844,-2.011822549303089,3.0,0.0,[-0.69603697]
-1.6225886,10.59948759961272,10.132613616090836,0.8999999999999999,0.0,[-1.76033679]
-1.585261,0.46643061642182787,-10.133056983190892,1.7603367900848388,0.0,[-0.14512167]
-1.2688917,3.9542192873191926,3.487788670897365,0.5281010370254516,0.0,[-0.88183967]
-0.46292982,10.074172418314678,6.119953130995485,0.8818396663665771,0.0,[-0.80775676]
-0.17855479,3.5541296555094353,-6.520042762805243,0.8077567553520202,0.0,[0.65943476]
-1.7967079,-20.218376697270664,-23.7725063527801,0.20193918883800505,0.6594347620010377,[-3.]
-2.0628493,-3.3260769812939865,16.892299715976677,3.0,0.16485869050025942,[-3.]
-3.9726102,-23.862860581577905,-20.53678360028392,3.0,0.041214672625064855,[-3.]
-6.700032,-34.08955646410947,-10.226695882531565,3.0,0.010303668156266214,[-3.]
-9.492366,-34.887359773134826,-0.7978033090253547,3.0,0.0025759170390665534,[-3.]
-12.238992,-34.329684869254265,0.5576749038805602,3.0,0.0006439792597666384,999
