angel,angular_velocity,angular_acc,motor1,motor2,action
-0.750917,-0.648256810196595,-1.034239279347841,0.0,0,[3.]
-0.6999838,0.6364612753685365,1.2847180855651315,0.0,3.0,[-2.5490053]
-0.53091407,2.113278886872353,1.4768176115038165,2.549005300964695,0.75,[3.]
-0.33249208,2.4785560803747724,0.3652771935024193,0.6372513252411738,3.0,[-2.48956256]
-0.43971547,-1.339375591915991,-3.8179316722907632,2.489562563080012,0.75,[3.]
-1.3168882,-10.960651478995553,-9.621275887079562,0.622390640770003,3.0,[3.]
-2.1034849,-9.828864618803754,1.1317868601917986,0.15559766019250074,3.0,[-2.5451589]
-2.8263342,-9.032826055868052,0.7960385629357027,2.545158896980893,0.75,[-2.5419393]
-4.365997,-19.235023768958573,-10.202197713090522,2.5419393036068607,0.1875,[-2.600351]
-5.725513,-16.980506834221732,2.2545169347368414,2.6003509969363203,0.046875,[-2.58128404]
-8.29997,-32.14672862973691,-15.166221795515181,2.5812840370985053,0.01171875,[-2.60719026]
-10.182998,-23.530369341965315,8.616359287771598,2.607190255505177,0.0029296875,999
