angel,angular_velocity,angular_acc,motor1,motor2,action
-1.4121578,2.2800885087614735,0.20124923448312915,0.0,0,[0.44426082]
-1.4334595,-0.26612377171008933,-2.546212280471563,0.0,0.44426082295196606,[1.11773539]
-1.3367406,1.1078299647990213,1.3739537365091106,0.0,1.1177353897881641,[-0.10325334]
-1.467091,-1.52674951130969,-2.634579476108711,0.1032533429052116,0.27943384744704103,[0.37776928]
-1.8515714,-4.803934594222628,-3.277185082912938,0.0258133357263029,0.37776927757622936,[-1.76536524]
-2.1652162,-3.9203062884797624,0.883628305742866,1.7653652423026234,0.09444231939405734,[-1.8866076]
-1.9634331,2.520990894116175,6.441297182595937,1.886607604196539,0.023610579848514335,[-0.37116949]
-2.1236606,-2.001961619579853,-4.522952513696028,0.5659822812589617,0.005902644962128584,[0.98385215]
-1.8463225,3.46403418650705,5.465995806086903,0.14149557031474042,0.9838521538111764,[-0.40571878]
-2.0677145,-2.7673850977213257,-6.231419284228376,0.4057187753875863,0.2459630384527941,[-0.0001072]
-2.0847497,-0.21291666418341865,2.554468433537907,0.12171563261627588,0.061490759613198526,[-0.8783923]
-2.2560675,-2.1413471051721875,-1.928430440988769,0.8783922961363866,0.015372689903299631,[-1.70173756]
-2.4008536,-1.8086208334326082,0.33272627173957936,1.7017375643098003,0.003843172475824908,[-2.40551647]
-2.7211864,-4.002254962705241,-2.1936341292726325,2.405516465032157,0.000960793118956227,[-3.]
-2.882722,-2.0191475538813655,1.9831074088238752,3.0,0.00024019827973905674,[-3.]
-3.097212,-2.67967628363606,-0.6605287297546947,3.0,6.0049569934764185e-05,[-3.]
-4.0503817,-11.910939436552578,-9.231263152916519,3.0,1.5012392483691046e-05,[-3.]
-4.402532,-4.399629448700687,7.511309987851891,3.0,3.7530981209227616e-06,[-3.]
-4.1182103,3.5512845328957754,7.950913981596463,3.0,9.382745302306904e-07,[-3.]
-4.8648286,-9.329095106874208,-12.880379639769984,3.0,2.345686325576726e-07,[-3.]
-6.0261602,-14.514064194705664,-5.1849690878314565,3.0,5.864215813941815e-08,[-3.]
-6.739522,-8.912302440709873,5.601761753995792,3.0,1.4660539534854537e-08,[-3.]
-8.183974,-18.053572439605105,-9.141269998895233,3.0,3.6651348837136344e-09,[-3.]
-9.795529,-19.04015999774651,-0.9865875581414052,3.0,9.162837209284086e-10,[-3.]
-13.554902,-46.957077979124165,-27.916917981377654,3.0,2.2907093023210215e-10,999
