angel,angular_velocity,angular_acc,motor1,motor2,action
-0.16121511,-2.11378557551052,-3.5862829098128373,0.0,0,[3.]
-0.21207318,-0.6357226356445912,1.478062939865929,0.0,3.0,[-1.94663801]
-0.3951824,-2.2881241937357926,-1.6524015580912015,1.946638011932373,0.75,[3.]
-0.56379616,-2.107096303733807,0.18102789000198571,0.48665950298309324,3.0,[2.34418056]
-1.1080202,-6.798896159791742,-4.691799856057935,0.12166487574577331,2.3441805601119996,[3.]
-1.3635973,-3.1930893764055823,3.6058067833861593,0.030416218936443327,3.0,[-2.18124928]
-2.5821013,-15.225960936894852,-12.03287156048927,2.1812492847442626,0.75,[3.]
-3.7283885,-14.323054511222198,0.9029064256726542,0.5453123211860657,3.0,[-2.18124928]
-4.820998,-13.654540849770575,0.6685136614516232,2.1812492847442626,0.75,[-2.18124928]
-6.654239,-22.911300751476432,-9.256759901705857,2.1812492847442626,0.1875,[3.]
-8.864189,-27.61855697748909,-4.707256226012657,0.5453123211860657,3.0,[-2.18124928]
-12.02536,-39.48455032757594,-11.86599335008685,2.1812492847442626,0.75,999
