angel,angular_velocity,angular_acc,motor1,motor2,action
-3.3280241,0.5305695200694435,2.75236239239703,0.0,0.0,[-1.92259704 -1.92584965]
-3.3814917,-0.3058011942472138,-0.8363707143166572,0.0,0.0,[-1.94524305 -1.92071013]
-3.3530831,0.16401010868487992,0.4698113029320937,0.0,0.0,[-1.92975471 -1.93154235]
-2.9905658,2.1526604081043237,1.9886502994194437,0.0,0.0,[-1.99532507 -1.94403266]
-3.2235365,-1.3655776331198868,-3.5182380412242105,0.0,0.0,[-2.08578545 -1.93852062]
-3.194909,0.16968453362614627,1.535262166746033,0.0,0.0,[-2.10551588 -1.99023725]
-3.379351,-1.1349722053910831,-1.3046567390172294,0.0,0.0,[-2.15244435 -2.0038198 ]
-3.359768,0.11407298771316554,1.2490451931042488,0.0,0.0,[-2.17978641 -2.07042385]
-3.4116151,-0.3013117257222666,-0.41538471343543215,0.0,0.0,[-2.25222506 -2.06377438]
-3.409178,0.014177747510710981,0.3154894732329776,0.0,0.0,[-2.22980035 -2.06955512]
-3.1785173,1.3241408477306664,1.3099631002199554,0.0,0.0,[-2.26474193 -2.09935768]
-3.8937397,-4.1637831122955316,-5.4879239600261975,0.0,0.0,[-2.31952206 -2.11842428]
-17.04713,-76.50727570000791,-72.34349258771238,0.0,0.0,999
