angel,angular_velocity,angular_acc,motor1,motor2,action
-1.4556669,-1.979260779064539,-1.5500977866195331,0.0,0.0,[-0.36088566]
-1.4798728,-0.30236526732107116,1.6768955117434676,0.3608856588602066,0.0,[-0.27007993]
-1.6437294,-2.048124318299668,-1.745759050978597,0.2700799345970154,0.0,[-1.15978678]
-1.7307287,-1.0874533609889259,0.9606709573107421,1.1597867846488952,0.0,[-0.53696308]
-2.3345814,-7.546410843150926,-6.458957482162,0.536963076889515,0.0,[-3.]
-2.4256346,-1.1379971036430925,6.408413739507833,3.0,0.0,[-2.53427067]
-2.7631705,-4.216174039936269,-3.0781769362931763,2.534270668029785,0.0,[-3.]
-3.3447382,-6.730103023380293,-2.513928983444024,3.0,0.0,[-3.]
-3.517094,-2.137705073158038,4.592397950222255,3.0,0.0,[-3.]
-3.3674123,1.869873417721519,4.007578490879557,3.0,0.0,[-3.]
-3.8052988,-5.472297786504501,-7.34217120422602,3.0,0.0,[-3.]
-4.7738533,-12.104345442410374,-6.632047655905873,3.0,0.0,[-3.]
-5.465696,-8.64363522630803,3.4607102161023438,3.0,0.0,[-3.]
-6.4528513,-12.334455433746426,-3.690820207438396,3.0,0.0,[-3.]
-6.7333927,-3.505517422184089,8.828938011562336,3.0,0.0,[-3.]
-7.382657,-8.113297263800172,-4.607779841616083,3.0,0.0,[-3.]
-9.1086035,-21.557325741716273,-13.4440284779161,3.0,0.0,[-3.]
-10.861245,-21.896687100483142,-0.3393613587668689,3.0,0.0,999
