angel,angular_velocity,angular_acc,motor1,motor2,action
0.40136476594674125,-3.8112746180954886,-4.9453924415251915,0.0,0.0,[-2.91222441 -0.43564547]
0.47208124598274365,0.41496589138219403,4.226240509477683,0.0,0.0,[-2.91459751 -0.39658895]
0.8178327742626492,2.0156183579283797,1.6006524665461856,0.0,0.0,[-2.9158715  -0.39235129]
0.38471639082353837,-2.674747715278384,-4.690366073206764,0.0,0.0,[-2.91626167 -0.40747174]
1.0260675315814733,3.802349600029358,6.477097315307742,0.0,0.0,[-2.91205013 -0.36270949]
0.7421733667136751,-1.6935331951115202,-5.495882795140878,0.0,0.0,[-2.90765679 -0.36698122]
0.515390412124957,-1.3370451557430856,0.35648803936843465,0.0,0.0,[-2.90302956 -0.34522531]
0.7122168168385257,1.1795388096959818,2.516583965439067,0.0,0.0,[-2.89807355 -0.37249898]
0.5572136120694658,-0.9292079475284268,-2.1087467572244085,0.0,0.0,[-2.90285873 -0.42377339]
0.6155510495135318,0.3502218502375208,1.2794297977659477,0.0,0.0,[-2.91020739 -0.45029641]
0.38557888817501224,-1.347255768095154,-1.6974776183326747,0.0,0.0,[-2.91570055 -0.43252587]
0.6160342508443395,1.3458063623895515,2.6930621304847056,0.0,0.0,[-2.91349566 -0.43926753]
0.5998168018589323,-0.09596426592169954,-1.441770628311251,0.0,0.0,[-2.91009939 -0.47905301]
3.1579931984872553,14.85553888563587,14.951503151557569,0.0,0.0,[-2.90564883 -0.51017565]
30.43229724387779,158.97552701035136,144.1199881247155,0.0,0.0,999
