angel,angular_velocity,angular_acc,motor1,motor2,action
-0.10797707,1.4040275149736285,0.33503140742638005,0.0,0,[-1.4322497]
0.03280815,1.7598064050830586,0.3557788901094301,1.4322496950626373,0.0,[-0.58986264]
-0.25665507,-3.615341494499997,-5.375147899583055,0.5898626446723938,0.0,[1.06237054]
0.25668162,6.414821700437668,10.030163194937664,0.14746566116809845,1.0623705387115479,[-0.86801493]
0.34009635,1.042150954973847,-5.372670745463821,0.868014931678772,0.26559263467788696,[1.99368954]
0.83302903,6.158324049969321,5.116173094995474,0.217003732919693,1.9936895370483398,[-0.90696535]
1.0423605,2.616334509392581,-3.5419895405767394,0.9069653451442719,0.49842238426208496,[1.98834562]
1.6207209,7.226366588221276,4.610032078828695,0.22674133628606796,1.9883456230163574,[-0.57616639]
2.6083188,12.33704431736955,5.110677729148274,0.5761663913726807,0.49708640575408936,[1.41500854]
3.9767137,17.092369956312112,4.755325638942562,0.14404159784317017,1.415008544921875,[1.93315744]
5.142021,14.556206779479298,-2.5361631768328134,0.03601039946079254,1.9331574440002441,[1.99999642]
7.7304134,32.33816476924085,17.78195798976155,0.009002599865198135,1.9999964237213135,[1.96921301]
10.365475,32.91455867725277,0.5763939080119229,0.002250649966299534,1.9692130088806152,999
