angel,angular_velocity,angular_acc,motor1,motor2,action
0.27341282,-0.347531722657169,1.1787042240333232,0.0,0,[-0.39679139]
0.2962558,0.2854744828942429,0.6330062055514118,0.3967913866043091,0.0,[-0.18055259]
0.23049213,-0.8214688560962535,-1.1069433389904964,0.1805525898933411,0.0,[-0.99641209]
0.32767653,1.2146795165966882,2.0361483726929417,0.9964120864868165,0.0,[-0.06126134]
0.41828096,1.1320941608253074,-0.08258535577138071,0.29892362594604494,0.0,[-0.1711375]
1.056035,7.969107408323229,6.8370132474979215,0.17113749980926518,0.0,[2.31084843]
1.4727188,5.206721344686024,-2.762386063637205,0.042784374952316295,2.310848426818848,[0.94449474]
1.8673657,4.932296974356224,-0.2744243703297995,0.010696093738079074,0.9444947361946106,[1.16084291]
2.3461204,5.983083546868483,1.0507865725122585,0.0026740234345197685,1.1608429074287414,[1.28348584]
3.2077203,10.766191090468714,4.783107543600232,0.0006685058586299421,1.2834858417510986,[-1.58660631]
4.456062,15.594524562626209,4.828333472157494,1.5866063117980957,0.32087146043777465,[0.4351864]
6.1709776,21.433273538859456,5.838748976233248,0.39665157794952394,0.43518639802932735,[-2.2062376]
9.261757,38.60911882346985,17.175845284610393,2.2062376022338865,0.10879659950733184,[-2.20624928]
12.540613,40.96535412899786,2.35623530552801,2.2062492847442625,0.02719914987683296,999
