angel,angular_velocity,angular_acc,motor1,motor2,action
-1.0256506,0.6059627014627461,-1.8187833096231145,0.0,0,[2.9083271]
-1.1826359,-1.8219460093636897,-2.427908710826436,0.0,2.9083271023719575,[-2.91234377]
-1.4904267,-3.648069809566601,-1.8261238002029112,2.9123437727173767,0.7270817755929894,[2.89856878]
-1.9560019,-5.47675393698027,-1.828684127413669,0.7280859431793442,2.8985687762202192,[-3.]
-2.0260866,-0.8455262453942203,4.63122769158605,3.0,0.7246421940550548,[2.68762936]
-2.4610543,-5.221709575396768,-4.376183330002548,0.75,2.6876293571327556,[-2.99250701]
-3.0127974,-6.896362850714467,-1.6746532753176986,2.9925070064086245,0.6719073392831889,[-3.]
-4.449502,-17.952672206018608,-11.05630935530414,3.0,0.16797683482079723,[-2.9891606]
-4.8671694,-4.8786046680015485,13.07406753801706,2.9891605969490036,0.04199420870519931,[-2.95791499]
-7.086607,-26.56017484243353,-21.681570174431982,2.9579149891214342,0.010498552176299827,[-2.95035336]
-9.866041,-33.68534929885951,-7.125174456425977,2.95035335692742,0.0026246380440749567,[-3.]
-12.2792635,-29.276737782302853,4.408611516556654,3.0,0.0006561595110187392,999
