angel,angular_velocity,angular_acc,motor1,motor2,action
0.4895517,-0.3169195453990416,-0.7030291841254719,0.0,0,[3.]
0.5583264,0.8596337062378563,1.176553251636898,0.0,3.0,[1.42045358]
0.3451485,-2.6630043393961778,-3.522638045634034,0.0,1.4204535818099977,[3.]
0.27249533,-0.907521844530082,1.7554824948660959,0.0,3.0,[-2.08824047]
-0.2943819,-7.082573986088977,-6.175052141558894,2.0882404708862303,0.75,[3.]
-0.7379229,-5.541592569093194,1.5409814169957823,0.5220601177215576,3.0,[-2.18374928]
-2.0421185,-16.292167526417995,-10.750574957324801,2.1837492847442626,0.75,[3.]
-3.2964215,-15.670209216985178,0.6219583094328165,0.5459373211860656,3.0,[-2.18374928]
-4.8666434,-19.622938559770223,-3.9527293427850445,2.1837492847442626,0.75,[-2.18374928]
-7.3046045,-30.451219621144666,-10.828281061374444,2.1837492847442626,0.1875,[-2.18374928]
-8.95401,-20.60303590733246,9.848183713812208,2.1837492847442626,0.046875,[-2.18374928]
-11.871515,-36.4456066571757,-15.842570749843244,2.1837492847442626,0.01171875,999
