angel,angular_velocity,angular_acc,motor1,motor2,action
-0.33991584,1.0942411750508774,-2.257163433924684,0.0,0,[2.85033893]
-0.26119143,0.9835285085367742,-0.11071266651410316,0.0,2.8503389343525303,[-3.]
-0.6201359,-4.486235313048479,-5.4697638215852535,3.0,0.7125847335881326,[2.97764335]
-0.8220391,-2.5220939929118145,1.9641413201366649,0.75,2.977643345645047,[-2.97909334]
-1.3455222,-6.540717747677165,-4.0186237547653505,2.9790933351700843,0.7444108364112617,[-2.94453696]
-1.5752001,-2.869933207414513,3.670784540262652,2.9445369553250638,0.18610270910281543,[-2.96436883]
-2.148228,-7.157500856177132,-4.287567648762618,2.9643688287090804,0.04652567727570386,[-3.]
0.021003751,27.099834096331353,34.25733495250849,3.0,0.011631419318925964,[-3.]
1.2711213,15.61480367486115,-11.485030421470203,3.0,0.002907854829731491,[2.90049045]
2.5373077,15.816645868761745,0.20184219390059432,0.75,2.9004904526148834,[-3.]
3.9946816,18.203248352446835,2.38660248368509,3.0,0.7251226131537208,[2.80957998]
5.4502807,18.1824341227485,-0.020814229698334685,0.75,2.809579975955423,[-1.92409904]
6.347122,11.207022812521414,-6.975411310227086,1.924099044531832,0.7023949939888557,[2.84472114]
8.121567,22.160501179104834,10.95347836658342,0.481024761132958,2.84472114442507,[-3.]
9.265515,14.29247019713678,-7.8680309819680545,3.0,0.7111802861062675,[2.8483847]
11.668133,30.03265731869049,15.74018712155371,0.75,2.848384701889578,999
