angel,angular_velocity,angular_acc,motor1,motor2,action
0.60195506,-2.457260566861417,-0.3084122426352809,0.0,0,[1.2497513]
0.4058076,-2.451312061069612,0.005948505791804948,0.0,1.2497513008117676,[1.03261325]
0.16703384,-2.9831103672703443,-0.5317983062007321,0.0,1.0326132488250732,[0.66831371]
-0.0894294,-3.205506833068116,-0.22239646579777173,0.0,0.6683137130737304,[0.28122053]
-0.48856965,-4.988886041320861,-1.7833792082527453,0.0,0.28122052669525144,[-1.08258338]
-1.0122741,-6.543095359373743,-1.554209318052882,1.0825833815336228,0.07030513167381286,[-1.39725399]
-1.2557223,-3.0428416469739816,3.5002537123997617,1.397253988981247,0.017576282918453215,[-1.41276756]
-1.4733348,-2.7182956393288342,0.3245460076451474,1.4127675580978394,0.004394070729613304,[-1.30856767]
-1.5097762,-0.4553760029077995,2.2629196364210347,1.308567671775818,0.001098517682403326,[-1.38338321]
-1.6254287,-1.444817253878757,-0.9894412509709574,1.3833832132816315,0.0002746294206008315,[-1.46910307]
-1.5833374,0.5259969133227663,1.9708141672015231,1.4691030669212342,6.865735515020787e-05,[-1.53455785]
-1.9574268,-4.673127153702507,-5.199124067025273,1.5345578479766846,1.7164338787551968e-05,[-2.31933251]
-2.4146073,-5.710830169011987,-1.0377030153094804,2.3193325090408328,4.291084696887992e-06,[-3.]
-2.9022145,-6.092790261893342,-0.38196009288135446,3.0,1.072771174221998e-06,[-3.]
-3.0922596,-2.3739036687821455,3.718886593111196,3.0,2.681927935554995e-07,[-3.]
-3.1128027,-0.25660008755446095,2.1173035812276844,3.0,6.704819838887487e-08,[-3.]
-2.9317021,2.262856070400801,2.519456157955262,3.0,1.676204959721872e-08,[-3.]
-2.6397333,3.648765575558217,1.3859095051574162,3.0,4.19051239930468e-09,[-3.]
-1.9121399,9.092948211800952,5.444182636242735,3.0,1.04762809982617e-09,[-2.7972962]
-1.6936821,2.730180178838,-6.362768032962952,2.7972961950302127,2.619070249565425e-10,[-2.16321304]
-2.3346248,-8.008783924687938,-10.738964103525937,2.163213043212891,6.547675623913562e-11,[-2.83117702]
-2.3438668,-0.11545907820979454,7.893324846478143,2.831177024841309,1.6369189059783905e-11,[-2.20768729]
-2.0346909,3.864680252484011,3.9801393306938055,2.2076872873306277,4.092297264945976e-12,[-2.01734927]
-3.1660693,-14.132598511494372,-17.997278763978382,2.0173492717742922,1.023074316236494e-12,[-3.]
-3.7414634,-7.187635510233256,6.944963001261116,3.0,2.557685790591235e-13,[-3.]
-3.4123445,4.113672259141163,11.301307769374418,3.0,6.394214476478088e-14,[-3.]
-3.5262823,-1.4239487022100124,-5.537620961351175,3.0,1.598553619119522e-14,[-3.]
-4.8243837,-16.216327624720776,-14.792378922510764,3.0,3.996384047798805e-15,[-3.]
-6.3150167,-18.63026532217693,-2.413937697456152,3.0,9.990960119497012e-16,[-3.]
-9.688683,-42.13695676773452,-23.50669144555759,3.0,2.497740029874253e-16,[-3.]
-12.947723,-40.727732108965554,1.409224658768963,3.0,6.244350074685633e-17,999
