angel,angular_velocity,angular_acc,motor1,motor2,action
-0.13479733,-3.8787980555861687,-0.7658964931187451,0.0,0.0,[-0.57834419]
-0.2942545,-1.9931750315153285,1.8856230240708403,0.578344190038143,0.0,[-0.8136786]
-0.65393513,-4.495583340286552,-2.5024083087712232,0.8136786007763919,0.0,[-0.88664678]
-0.62593323,0.34975104673531743,4.845334387021869,0.886646783345209,0.0,[-0.76488179]
-0.88392746,-3.2230387411725108,-3.572789787907828,0.7648817901370809,0.0,[-0.79689518]
-0.73316365,1.8839486550017728,5.106987396174284,0.7968951792477907,0.0,[-0.57275074]
-0.73736453,-0.05247659070061114,-1.9364252457023838,0.5727507372420519,0.0,[-0.97730181]
-1.1711806,-5.42183356277451,-5.3693569720738985,0.977301806482648,0.0,[-0.95468946]
-1.807056,-7.947359873655353,-2.525526310880843,0.954689462535247,0.0,[-3.]
-2.2777822,-5.8836278570789995,2.0637320165763535,3.0,0.0,[-3.]
-3.0266504,-9.358100720110356,-3.474472863031356,3.0,0.0,[-3.]
-4.1929455,-14.577702813447091,-5.219602093336736,3.0,0.0,[-3.]
-4.1467247,0.5776776562015781,15.15538046964867,3.0,0.0,[-3.]
-5.343923,-14.954787907306425,-15.532465563508003,3.0,0.0,[-3.]
-6.248728,-11.308957407688846,3.6458304996175794,3.0,0.0,[-3.]
-8.37272,-26.53086945515732,-15.221912047468473,3.0,0.0,[-3.]
-11.840308,-43.34257156650634,-16.811702111349017,3.0,0.0,999
