angel,angular_velocity,angular_acc,motor1,motor2,action
-0.39524546,0.02467011669929003,0.4225334231160726,0.0,0,[-0.5439925]
-0.49836552,-1.2883185343826142,-1.3129886510819042,0.54399249792099,0.0,[-0.39853222]
-0.6933113,-2.4361925745833966,-1.1478740402007823,0.3985322201251984,0.0,[-0.73350985]
-0.5310954,2.0265409428836945,4.4627335174670915,0.7335098469257355,0.0,[0.56672379]
-0.5960664,-0.8117443187064911,-2.8382852615901855,0.18337746173143388,0.5667237854003906,[-0.45995263]
-0.51444185,1.0196759810812743,1.8314202997877653,0.45995263099670414,0.14168094635009765,[-0.12366811]
-0.8908083,-4.70178245925467,-5.721458440335945,0.13798578929901123,0.03542023658752441,[-0.61338962]
-1.2992163,-5.10388783281291,-0.40210537355823917,0.613389619588852,0.008855059146881103,[-1.60088156]
-1.90555,-7.5728370431028065,-2.468949210289897,1.6008815550804139,0.0022137647867202757,[-3.]
-2.668212,-9.526072221990601,-1.9532351788877946,3.0,0.0005534411966800689,[-3.]
-3.499553,-10.383448526412021,-0.85737630442142,3.0,0.00013836029917001723,[-3.]
-5.1140504,-20.176606946525993,-9.793158420113972,3.0,3.459007479250431e-05,[-3.]
-7.1039557,-23.008446635129623,-2.8318396886036297,3.0,8.647518698126077e-06,[-3.]
-9.821246,-31.2214539696802,-8.213007334550579,3.0,2.1618796745315193e-06,[-3.]
-13.052179,-40.36504986238696,-9.14359589270676,3.0,5.404699186328798e-07,999
