angel,angular_velocity,angular_acc,motor1,motor2,action
-1.4209622,-0.31447446051525935,-0.5685912347876174,0.0,0,[-3.]
-1.4497249,-0.3593884056244042,-0.04491394510914487,3.0,0.0,[0.25949543]
-1.7601577,-3.878286887003765,-3.5188984813793605,0.75,0.2594954299926757,[-3.]
-1.5454011,2.6841641809280024,6.562451067931767,3.0,0.06487385749816893,[0.19975263]
-1.2660465,3.490188018301401,0.8060238373733988,0.75,0.19975263261795043,[0.09974092]
-0.557906,8.847388370915374,5.357200352613972,0.1875,0.19975263261795043,[2.33624928]
0.30798545,10.81572411328509,1.9683357423697156,0.046875,2.3362492847442624,[2.33624928]
1.4086441,13.757221316629368,2.9414972033442783,0.01171875,2.3362492847442624,[2.33624928]
2.2256768,10.206378682328694,-3.5508426343006736,0.0029296875,2.3362492847442624,[2.33624928]
3.09167,10.823152035613932,0.6167733532852377,0.000732421875,2.3362492847442624,[2.33624928]
3.0096774,-1.0242281105647666,-11.847380146178699,0.00018310546875,2.3362492847442624,[-3.]
3.8137646,10.043885224176185,11.068113334740952,3.0,0.5840623211860656,[2.33624928]
4.9492927,14.079604343237563,4.035719119061378,0.75,2.3362492847442624,[2.33624928]
7.1361127,27.32216678333656,13.242562440098997,0.1875,2.3362492847442624,[2.33624928]
10.215133,38.45798739741039,11.135820614073833,0.046875,2.3362492847442624,999
