angel,angular_velocity,angular_acc,motor1,motor2,action
-1.6032542,0.36907326783420796,2.6063604945877814,0.0,0.0,[-2.92801811]
-1.5869385,0.19853779537838898,-0.170535472455819,2.9280181086158246,0.0,[-2.74836593]
-1.4962692,1.0855446070231727,0.8870068116447837,2.7483659271852385,0.0,[-2.80265387]
-1.5761951,-0.9468214606481351,-2.032366067671308,2.802653872674381,0.0,[-2.81588002]
-1.6359861,-0.7050246551927716,0.24179680545536353,2.815880016990857,0.0,[-2.86165981]
-1.359535,3.2634864523319664,3.968511107524738,2.8616598140221505,0.0,[-2.96456738]
-1.1070317,3.154733251913854,-0.10875320041811243,2.9645673781917914,0.0,[-2.89742006]
0.5805669,19.3318043523384,16.177071100424545,2.8974200569787185,0.0,[-2.96166408]
1.6267384,13.067148400391899,-6.2646559519465,2.9616640789930466,0.0,[-2.98290559]
3.617949,24.155158002510454,11.088009602118555,2.9829055906610447,0.0,[-2.99098422]
5.142541,17.716474437650476,-6.4386835648599785,2.9909842160702023,0.0,[-2.98486023]
8.471592,41.58764556962025,23.871171131969774,2.984860230461134,0.0,[-3.]
11.511149,36.651835922676206,-4.935809646944044,3.0,0.0,999
