angel,angular_velocity,angular_acc,motor1,motor2,action
-1.0215803,1.3199656135185953,0.7038444140370002,0.0,0.0,[-0.33240418]
-1.1164445,-1.1855978212287173,-2.5055634347473124,0.33240417536483924,0.0,[-0.26208241]
-1.2175595,-1.2635130505247916,-0.0779152292960743,0.262082412922271,0.0,[-0.32792892]
-1.2480556,-0.3811178184721916,0.8823952320526,0.327928915487962,0.0,[-0.41524556]
-1.63713,-4.8624497932135915,-4.4813319747413995,0.4152455620648975,0.0,[-1.24978487]
-2.1035438,-5.8292565189796095,-0.966806725766018,1.2497848677761838,0.0,[-3.]
-2.631043,-6.591055198238804,-0.7617986792591944,3.0,0.0,[-3.]
-2.9644332,-4.166078254366913,2.424976943871891,3.0,0.0,[-3.]
-3.558224,-7.419075110070481,-3.252996855703568,3.0,0.0,[-3.]
-3.9962184,-5.47050170331372,1.9485734067567613,3.0,0.0,[-3.]
-3.9883242,0.0986241879611234,5.569125891274843,3.0,0.0,[-3.]
-4.4924407,-6.296208728381533,-6.394832916342656,3.0,0.0,[-3.]
-5.5194945,-12.831569446885323,-6.5353607185037905,3.0,0.0,[-3.]
-6.9904623,-18.384703863070193,-5.55313441618487,3.0,0.0,[-3.]
-10.594394,-45.00680045256952,-26.62209658949933,3.0,0.0,999
