angel,angular_velocity,angular_acc,motor1,motor2,action
-1.4179034,1.4511081322609474,-0.25659334426511915,0.0,0,[-0.51002405]
-1.5368388,-1.485497924446271,-2.9366060567072183,0.5100240543484688,0.0,[-0.73988793]
-1.4281995,1.3577085580458503,2.8432064824921213,0.7398879289627075,0.0,[-0.2692754]
-1.4936051,-0.817327287244819,-2.1750358452906693,0.2692754030227661,0.0,[-0.73621666]
-1.6053535,-1.3957158341720812,-0.5783885469272623,0.7362166553735733,0.0,[-0.66100817]
-1.7978102,-2.404292581803885,-1.0085767476318037,0.6610081739723682,0.0,[-1.37108741]
-1.5494288,3.1023015922646966,5.5065941740685815,1.371087408065796,0.0,[-0.2860522]
-1.7782108,-2.8577329473709288,-5.960034539635625,0.41132622241973876,0.0,[-1.37626407]
-1.5232819,3.1848099983915836,6.042542945762513,1.3762640714645387,0.0,[-0.29948947]
-1.1642764,4.486277004299237,1.3014670059076532,0.41287922143936157,0.0,[-0.21121112]
-0.5931149,7.138716468702135,2.6524394644028986,0.21121112108230589,0.0,[0.13863298]
-0.3674425,2.818866573155006,-4.319849895547129,0.05280278027057647,0.13863298416137695,[0.12715485]
-0.08340309,3.549448744648332,0.7305821714933258,0.013200695067644118,0.13863298416137695,[0.07298424]
-0.015201179,0.8522604968598055,-2.6971882477885263,0.0033001737669110295,0.07298424243927004,[-0.30802253]
-0.022793118,-0.09483516574540386,-0.9470956626052094,0.3080225348472595,0.01824606060981751,[-0.3788842]
0.17289382,2.444195125728103,2.539030291473507,0.37888420224189756,0.004561515152454378,[-0.17633412]
0.6299933,5.638998123485258,3.1948029977571553,0.1763341188430786,0.0011403787881135944,[0.52196755]
1.4590402,10.357169025663021,4.7181709021777625,0.04408352971076965,0.5219675540924072,[1.38285234]
2.634126,14.684122557694714,4.326953532031693,0.011020882427692412,1.3828523397445678,[1.68576112]
4.0714393,17.962953913631637,3.278831355936923,0.002755220606923103,1.6857611179351806,[1.82151308]
5.496809,17.813847189859537,-0.14910672377209977,0.0006888051517307757,1.8215130805969237,[1.79670134]
7.9612603,30.80080572829912,12.986958538439584,0.00017220128793269394,1.7967013359069823,[2.39999928]
10.852613,36.12224813613442,5.3214424078352955,4.3050321983173484e-05,2.3999992847442626,999
