angel,angular_velocity,angular_acc,motor1,motor2,action
-0.65918386,0.025012212703594706,-0.5421830357228787,0.0,0,[3.]
-0.8141814,-1.8463539078053866,-1.8713661205089813,0.0,3.0,[-2.82447191]
-0.5450425,3.2595677684447,5.1059216762500865,2.8244719108382856,0.75,[3.]
-0.6668787,-1.4482215275790047,-4.707789296023705,0.7061179777095714,3.0,[-2.74363479]
-0.8512098,-2.1996095194742384,-0.7513879918952338,2.743634788364163,0.75,[3.]
-1.370154,-5.847910280142825,-3.6483007606685867,0.6859086970910407,3.0,[-2.74817865]
-1.2666657,1.2531041690122955,7.10101444915512,2.748178650951897,0.75,[3.]
-1.6815653,-4.921770487166796,-6.1748746561790915,0.6870446627379743,3.0,[-2.78605083]
-2.2184472,-6.706693153761157,-1.784922666594361,2.786050826137929,0.75,[-2.83972586]
-3.2243273,-12.045587437544611,-5.338894283783454,2.8397258586579026,0.1875,[-2.89797998]
-4.664233,-17.243465251268404,-5.197877813723792,2.897979977787559,0.046875,[-2.9422559]
-7.3288226,-33.29995620033431,-16.056490949065903,2.942255904225183,0.01171875,[-2.8668607]
-9.848023,-29.938611403896502,3.3613447964378054,2.866860696419003,0.0029296875,[-2.8271145]
-12.230181,-27.248681404392954,2.6899299995035477,2.827114495687281,0.000732421875,999
