angel,angular_velocity,angular_acc,motor1,motor2,action
0.38020793,-1.5627576475143716,-0.2824128887531556,0.0,0,[0.51419187]
0.1399438,-3.001274119861453,-1.4385164723470816,0.0,0.5141918659210205,[0.17583189]
-0.032960355,-2.1611815441511726,0.8400925757102806,0.0,0.17583189010620118,[0.05262315]
-0.45020923,-5.213813457069654,-3.0526319129184816,0.0,0.17583189010620118,[-1.16191101]
-0.6274713,-2.215527426977609,2.998286030092045,1.1619110107421875,0.043957972526550294,[-1.16091934]
-0.89384305,-3.329193360946393,-1.1136659339687838,1.160919338464737,0.010989493131637574,[-1.53710479]
-1.1099511,-2.6995193166791753,0.6296740442672175,1.5371047854423523,0.0027473732829093934,[-1.67631173]
-1.079446,0.3810096690717751,3.0805289857509504,1.676311731338501,0.0006868433207273483,[-1.53304535]
-1.2571486,-2.2210074317760573,-2.6020171008478323,1.5330453515052795,0.0001717108301818371,[-1.52885127]
-1.681621,-5.3039175380582115,-3.0829101062821542,1.5288512706756592,4.292770754545927e-05,[-2.46128726]
-2.550544,-10.858118575897512,-5.5542010378393005,2.461287260055542,1.0731926886364818e-05,[-3.]
-2.5040724,0.5805892392790442,11.438707815176556,3.0,2.6829817215912045e-06,[-3.]
-2.6652331,-2.0133767011285753,-2.593965940407619,3.0,6.707454303978011e-07,[-3.]
-3.1277645,-5.78032065931512,-3.766943958186545,3.0,1.6768635759945028e-07,[-3.]
-3.1465507,-0.23471710028537215,5.5456035590297486,3.0,4.192158939986257e-08,[-3.]
-3.8487215,-8.77162812169588,-8.536911021410507,3.0,1.0480397349965643e-08,[-3.]
-3.8637805,-0.18813556292929354,8.583492558766586,3.0,2.6200993374914106e-09,[-3.]
-4.532709,-8.357904394789287,-8.169768831859994,3.0,6.550248343728527e-10,[-3.]
-4.9623733,-5.367479568252758,2.990424826536529,3.0,1.6375620859321316e-10,[-3.]
-5.4807034,-6.476584563686412,-1.109104995433654,3.0,4.093905214830329e-11,[-3.]
-5.865544,-4.810008969571993,1.666575594114419,3.0,1.0234763037075823e-11,[-3.]
-8.392752,-31.573379164904296,-26.763370195332303,3.0,2.5586907592689557e-12,[-3.]
-9.382941,-12.37435717137528,19.199021993529016,3.0,6.396726898172389e-13,[-3.]
-12.303339,-36.48250042442167,-24.108143253046393,3.0,1.5991817245430973e-13,999
