angel,angular_velocity,angular_acc,motor1,motor2,action
-0.9556407,1.326584216059107,0.2633383642315281,0.0,0,[-0.80875807]
-0.9020025,0.6702838747352081,-0.6563003413238989,0.8087580716609954,0.0,[-0.47930135]
-0.84190303,0.7511435118552754,0.08085963712006727,0.4793013548851013,0.0,[-0.57949104]
-0.60983026,2.899210254332953,2.1480667424776776,0.5794910407066345,0.0,[-0.49373986]
-0.2748952,4.184634609140654,1.2854243548077013,0.49373986482620236,0.0,[-0.51642903]
-0.15063725,1.4508453338047225,-2.7337892753359316,0.5164290285110473,0.0,[-0.12690528]
0.081298135,2.8972350202965713,1.4463896864918488,0.1549287085533142,0.0,[-0.3851228]
0.15772027,0.9545151937691327,-1.9427198265274386,0.3851227974891662,0.0,[0.75957421]
0.4088719,3.138977290674009,2.184462096904876,0.09628069937229156,0.7595742130279541,[-0.4271185]
0.9547717,6.821863352371759,3.68288606169775,0.427118501663208,0.18989355325698853,[0.78690771]
1.1873809,2.906136901836379,-3.91572645053538,0.106779625415802,0.7869077110290528,[1.56163219]
1.3736073,2.3259809833507537,-0.5801559184856253,0.0266949063539505,1.561632194519043,[1.69054822]
1.3210694,-0.6564370209508149,-2.9824180043015684,0.006673726588487625,1.6905482196807862,[1.91802696]
1.2110002,-1.3753779832748918,-0.7189409623240769,0.0016684316471219061,1.9180269622802735,[0.53401431]
1.349778,1.734425003426678,3.1098029867015695,0.00041710791178047654,0.534014307975769,[0.19575528]
1.4260536,0.9528863022389282,-0.7815387011877497,0.00010427697794511913,0.534014307975769,[0.58572651]
1.9832095,6.963147371777108,6.0102610695381795,2.6069244486279783e-05,0.5857265110015869,[0.04456691]
2.9728956,12.361620424001119,5.398473052224011,6.517311121569946e-06,0.5857265110015869,[2.03999809]
4.408911,17.946040486022966,5.584420062021847,1.6293277803924865e-06,2.0399980926513672,[2.03999928]
6.4395986,25.377716597839235,7.4316761118162695,4.073319450981216e-07,2.0399992847442627,[2.03999928]
9.087377,33.07783678490265,7.7001201870634155,1.018329862745304e-07,2.0399992847442627,[2.03999928]
12.531318,43.04815036670809,9.970313581805442,2.54582465686326e-08,2.0399992847442627,999
