angel,angular_velocity,angular_acc,motor1,motor2,action
-0.5218431,1.0127837016739143,1.4215998192042754,0.0,0,[-0.36653485]
-0.56324553,-0.48961860643465954,-1.5024023081085738,0.36653484582900997,0.0,[-0.53297629]
-0.4304674,1.6586408161684993,2.148259422603159,0.5329762864112854,0.0,[0.09929345]
-0.14342923,3.5877771089184445,1.9291362927499451,0.13324407160282134,0.09929345369338993,[-0.23196037]
0.115037166,3.228331482055008,-0.3594456268634363,0.23196037292480465,0.024823363423347483,[-0.100419]
0.505319,4.878469324805989,1.650137842750981,0.10041900157928463,0.006205840855836871,[0.61038844]
0.7912932,3.572094065583242,-1.3063752592227473,0.025104750394821157,0.6103884410858155,[0.50935094]
1.3841001,7.407951501753361,3.8358574361701194,0.006276187598705289,0.5093509387969971,[1.83066074]
2.0424194,8.225053246153617,0.8171017444002562,0.0015690468996763223,1.8306607437133788,[1.91355793]
2.6938634,8.143008708195001,-0.0820445379586161,0.0003922617249190806,1.9135579299926757,[2.06296365]
3.4790995,9.809467786947987,1.666459078752986,9.806543122977014e-05,2.062963647842407,[0.80187253]
4.2461042,9.587253952407206,-0.22221383454078136,2.4516357807442536e-05,0.8018725347518921,[0.50602002]
5.491694,15.56830900714588,5.981055054738674,6.129089451860634e-06,0.506020022392273,[0.181042]
8.030935,31.724568306857346,16.156259299711465,1.5322723629651585e-06,0.506020022392273,[0.65700333]
10.431901,30.000387279362478,-1.7241810274948683,3.8306809074128963e-07,0.6570033264160157,999
