angel,angular_velocity,angular_acc,motor1,motor2,action
-0.99368143,0.9078517211680877,0.47924602571426006,0.0,0,[-0.71518623]
-0.91522276,0.9806962751484845,0.0728445539803968,0.7151862323284149,0.0,[-0.96057705]
-0.86473113,0.6310876853162483,-0.3496085898322362,0.9605770461261273,0.0,[-0.63306316]
-0.65592396,2.6082265682700783,1.9771388829538301,0.6330631613731384,0.0,[-0.39898976]
-0.4730431,2.284338053545371,-0.3238885147247075,0.3989897608757019,0.0,[-0.58142143]
0.006229796,5.986741984287238,3.702403930741867,0.5814214289188385,0.0,[-0.08164045]
0.51488924,6.3558432214877065,0.3691012372004687,0.17442642867565156,0.0,[-0.03643414]
0.7594321,3.054685429230884,-3.3011577922568227,0.052327928602695466,0.0,[0.17236433]
1.2864681,6.582562332685167,3.527876903454283,0.013081982150673866,0.17236433029174802,[-0.27599969]
1.7872618,6.257801095162338,-0.3247612375228286,0.2759996891021729,0.043091082572937006,[1.04394064]
2.8312051,13.045959836724965,6.7881587415626266,0.06899992227554322,1.0439406394958497,[-0.5140736]
4.24187,17.62135318013414,4.575393343409175,0.5140736043453217,0.2609851598739624,[0.11066351]
6.005083,22.02233365890845,4.400980478774311,0.12851840108633042,0.11066350936889646,[0.46598718]
8.553552,31.838713232556408,9.816379573647957,0.032129600271582605,0.46598718166351316,[0.90686319]
12.322921,47.080257409762154,15.241544177205746,0.008032400067895651,0.9068631887435913,999
