angel,angular_velocity,angular_acc,motor1,motor2,action
-0.14289978,-0.19985851837734983,0.5097846446523664,0.0,0,[0.82498558]
-0.008124754,1.6833399466369676,1.8831984650143174,0.0,0.824985584981642,[0.83191484]
0.13295218,1.762880226720889,0.07954028008392133,0.0,0.8319148364648657,[0.93234684]
-0.1618931,-3.684734968118706,-5.447615194839595,0.0,0.9323468363285065,[0.9]
-0.32162952,-1.995345441712109,1.6893895264065968,0.0,0.8999999999999999,[0.66758003]
-1.0668509,-9.312556235512838,-7.317210793800729,0.0,0.8999999999999999,[3.]
-2.2791502,-15.14116662646692,-5.828610390954081,0.0,3.0,[3.]
-3.4422357,-14.527238941531717,0.6139276849352022,0.0,3.0,[3.]
-5.629214,-27.322920886452998,-12.79568194492128,0.0,3.0,[3.]
-7.9421773,-28.90940028309618,-1.5864793966431812,0.0,3.0,[3.]
-11.935688,-49.87968720221079,-20.97028691911461,0.0,3.0,999
