angel,angular_velocity,angular_acc,motor1,motor2,action
-0.3802831,-2.285219923054475,0.13990195770638225,0.0,0.0,[-1.82866395]
-0.53809327,-1.9721707009671594,0.3130492220873158,1.828663945198059,0.0,[-1.84460557]
-0.7811346,-3.036390755501543,-1.0642200545343836,1.844605565071106,0.0,[-1.85423267]
-1.333773,-6.906196090349223,-3.8698053348476797,1.854232668876648,0.0,[-1.93144929]
-1.8937404,-6.999494857680994,-0.09329876733177134,1.931449294090271,0.0,[-3.]
-1.9093442,-0.19492429025840194,6.8045705674225925,3.0,0.0,[-3.]
-1.9647046,-0.6918349834786832,-0.49691069322028125,3.0,0.0,[-2.20468497]
-1.5839213,4.755062850201561,5.446897833680245,2.2046849727630615,0.0,[-1.43906894]
-1.6068115,-0.285873160971049,-5.04093601117261,1.4390689432621002,0.0,[-2.17239988]
-1.4731374,1.6699927322983807,1.9558658932694297,2.172399878501892,0.0,[-1.7686981]
-2.0277328,-6.9291665549607835,-8.599159287259164,1.7686980962753296,0.0,[-3.]
-2.334776,-3.8379849142748155,3.091181640685968,3.0,0.0,[-3.]
-4.7980604,-28.09178163388492,-24.253796719610104,3.0,0.0,[-3.]
-7.391663,-29.736426607184836,-1.6446449732999149,3.0,0.0,[-3.]
-11.768485,-54.6896276413512,-24.953201034166366,3.0,0.0,999
