angel,angular_velocity,angular_acc,motor1,motor2,action
-2.1235232,-1.6779413517701753,-0.8688424513261812,0.0,0,[-3.]
-2.2877674,-2.052570890552793,-0.37462953878261773,3.0,0.0,[0.05383713]
-2.1784174,1.3652890151041575,3.4178599056569503,0.75,0.053837130069732675,[-0.28494387]
-2.1027632,0.9452764033161845,-0.420012611787973,0.2849438691139221,0.013459282517433169,[-1.35980301]
-2.120322,-0.2193167402219165,-1.164593143538101,1.359803011417389,0.003364820629358292,[-0.36582144]
-2.2174816,-1.2137187685214692,-0.9944020282995527,0.40794090342521666,0.000841205157339573,[-2.12146937]
-2.1642802,0.6649908510600254,1.8787096195814947,2.1214693689346316,0.00021030128933489326,[-0.14614372]
-2.360601,-2.4529227597834926,-3.117913610843518,0.6364408106803895,5.2575322333723315e-05,[-2.61926793]
-2.7596812,-4.988181162573086,-2.535258402789593,2.6192679309844973,1.3143830583430829e-05,[0.2410518]
-1.7365243,12.781055202299227,17.769236364872313,0.6548169827461243,0.24105180263519288,[2.35374928]
-2.3247256,-7.346480257280686,-20.127535459579914,0.16370424568653108,2.3537492847442625,[2.35374928]
-2.2539945,0.8835189707546608,8.229999228035346,0.04092606142163277,2.3537492847442625,[2.35374928]
-2.9156914,-8.267695799956508,-9.151214770711169,0.010231515355408193,2.3537492847442625,[2.35374928]
-4.051099,-14.15148624594748,-5.883790445990972,0.002557878838852048,2.3537492847442625,[2.35374928]
-6.065864,-25.163666574356135,-11.012180328408656,0.000639469709713012,2.3537492847442625,[2.35374928]
-8.860038,-34.91159806252122,-9.747931488165086,0.000159867427428253,2.3537492847442625,[2.35374928]
-13.031257,-52.13313865133049,-17.22154058880927,3.996685685706325e-05,2.3537492847442625,999
