angel,angular_velocity,angular_acc,motor1,motor2,action
0.57649535,-0.9962324543634717,-1.2448183581035999,0.0,0,[0.9]
0.58620715,0.12129895151228198,1.1175314058757537,0.0,0.8999999999999999,[0.35532791]
0.5983796,0.15212733941783096,0.030828387905548982,0.0,0.8999999999999999,[3.]
0.6037072,0.06658214345307621,-0.08554519596475475,0.0,3.0,[2.3529091]
0.70749074,1.2965768623596343,1.229994718906558,0.0,2.3529090976715086,[1.21167255]
0.46438307,-3.037952526940827,-4.334529389300462,0.0,1.2116725540161133,[3.]
0.84758097,4.786640280185122,7.824592807125949,0.0,3.0,[-2.17749928]
0.87757045,0.3746489109164505,-4.411991369268672,2.177499284744263,0.75,[3.]
0.43785974,-5.4932458092072345,-5.867894720123685,0.5443748211860657,3.0,[3.]
0.42638093,-0.14342714787893232,5.349818661328302,0.13609370529651643,3.0,[-2.17749928]
0.49496967,0.8569437038846375,1.0003708517635699,2.177499284744263,0.75,[3.]
0.28990108,-2.5629473358005708,-3.4198910396852082,0.5443748211860657,3.0,[3.]
0.9474724,8.215193342189762,10.778140677990333,0.13609370529651643,3.0,[-2.17749928]
0.46029806,-6.089049821353541,-14.304243163543303,2.177499284744263,0.75,[3.]
0.8009361,4.257700422569629,10.34675024392317,0.5443748211860657,3.0,[-2.17749928]
1.2275903,5.33048219615506,1.0727817735854313,2.177499284744263,0.75,[3.]
2.5856478,16.974318477107744,11.643836280952684,0.5443748211860657,3.0,[-2.1761763]
4.7470584,27.013552049345193,10.03923357223745,2.1761763000488283,0.75,[-2.17749928]
6.1375055,17.368855559294875,-9.644696490050318,2.177499284744263,0.1875,[3.]
8.787361,33.10980695900858,15.740951399713705,0.5443748211860657,3.0,[-2.17749928]
12.723875,49.16734710893925,16.057540149930674,2.177499284744263,0.75,999
