angel,angular_velocity,angular_acc,motor1,motor2,action
1.2613747,-1.1001072705601906,1.5196957212008497,0.0,0,[3.]
1.1109645,-1.8793952483801295,-0.7792879778199389,0.0,3.0,[3.]
1.0080264,-1.2860806700961833,0.5933145782839462,0.0,3.0,[3.]
0.71047914,-3.7165304736776275,-2.4304498035814444,0.0,3.0,[3.]
0.40216848,-3.851040599537809,-0.13451012586018152,0.0,3.0,[3.]
-0.47919807,-11.01564790755331,-7.164607308015501,0.0,3.0,[3.]
-1.7780198,-16.225856990102432,-5.210209082549122,0.0,3.0,[3.]
-3.2681599,-18.615451171712117,-2.3895941816096844,0.0,3.0,[-2.18249928]
-5.308959,-25.50005809190437,-6.884606920192255,2.182499284744263,0.75,[-2.18249928]
-8.036902,-34.08845497257568,-8.588396880671311,2.182499284744263,0.1875,[-2.18249928]
-10.626668,-28.33991416309013,5.748540809485554,2.182499284744263,0.046875,999
