angel,angular_velocity,angular_acc,motor1,motor2,action
-0.0276001,0.2516044594568435,1.3776740437064845,0.0,0,[-0.40143228]
0.029486528,0.7135069785893081,0.4619025191324646,0.4014322823286056,0.0,[-0.17181095]
0.07277032,0.540736871420189,-0.1727701071691191,0.17181094646453854,0.0,[-0.21943175]
0.25319716,2.254316405319098,1.713579533898909,0.21943174958229061,0.0,[0.19613818]
0.7292441,5.947579263897246,3.6932628585781475,0.054857937395572653,0.1961381816864014,[1.24292091]
1.0841349,4.433444130717086,-1.5141351331801598,0.013714484348893163,1.242920913696289,[1.29705528]
1.4916512,5.09394269025019,0.6604985595331039,0.003428621087223291,1.2970552825927735,[1.37965254]
2.2976186,10.073131739934981,4.979189049684791,0.0008571552718058227,1.3796525382995606,[1.46420912]
3.2444825,11.830732704177688,1.757600964242707,0.00021428881795145568,1.4642091178894043,[1.38092498]
4.4340158,14.861384487072561,3.030651782894873,5.357220448786392e-05,1.3809249782562256,[1.18645076]
6.5205855,26.075697128061808,11.214312640989247,1.339305112196598e-05,1.1864507579803467,[1.06930009]
8.7313595,27.61461993877089,1.5389228107090815,3.348262780491495e-06,1.069300093650818,[1.44263987]
11.657716,36.55563001283644,8.941010074065549,8.370656951228737e-07,1.4426398658752442,999
