angel,angular_velocity,angular_acc,motor1,motor2,action
-0.5927857,-0.3978799681727018,-0.12875881139858325,0.0,0,[0.91768139]
-0.62936497,-0.452316795254675,-0.05443682708197317,0.0,0.9176813924034497,[1.33220178]
-0.6471899,-0.2175089097388901,0.2348078855157849,0.0,1.332201782400864,[1.33857767]
-0.6747099,-0.33563311806320856,-0.11812420832431847,0.0,1.3385776745520048,[1.49135638]
-1.6702737,-11.559022837370243,-11.223389719307034,0.0,1.4913563833353491,[3.]
-2.713317,-12.696595447052541,-1.137572609682298,0.0,3.0,[3.]
-4.418284,-20.574822768494222,-7.878227321441681,0.0,3.0,[3.]
-6.537756,-26.039062797489155,-5.464240028994933,0.0,3.0,[3.]
-9.838199,-39.02729615282688,-12.988233355337723,0.0,3.0,[3.]
-13.454401,-43.38664942732588,-4.359353274499,0.0,3.0,999
