angel,angular_velocity,angular_acc,motor1,motor2,action
-2.1239145,-2.5942022512060032,-3.0337147036044083,0.0,0.0,[-2.99029159]
-2.5148783,-4.654404000953689,-2.060201749747686,2.9902915899907776,0.0,[-2.99579506]
-2.8479264,-4.162658680493474,0.4917453204602147,2.995795064126633,0.0,[-2.9789538]
-2.9557266,-1.3022366996152162,2.8604219808782583,2.978953800329316,0.0,[-2.96177695]
-2.9842725,-0.3376690037170947,0.9645676958981215,2.9617769494388684,0.0,[-3.]
-2.3028333,8.083931768492565,8.42160077220966,3.0,0.0,[-3.]
-2.2219708,0.9700875235970482,-7.1138442448955175,3.0,0.0,[-3.]
-2.4170313,-2.361040407713308,-3.3311279313103563,3.0,0.0,[-3.]
-3.2871764,-10.363798224640357,-8.00275781692705,3.0,0.0,[-3.]
-1.8480443,17.26594612684819,27.629744351488547,3.0,0.0,[-3.]
-1.6067096,2.770556147068725,-14.495389979779464,3.0,0.0,[-3.]
1.2244825,32.46738191322987,29.696825766161147,3.0,0.0,[-3.]
1.8313338,7.191709237011335,-25.275672676218537,3.0,0.0,[-3.]
4.0166755,25.360481202341823,18.16877196533049,3.0,0.0,[-3.]
8.932654,58.48281319578974,33.122331993447915,3.0,0.0,[-3.]
12.224192,38.401564355829755,-20.081248839959983,3.0,0.0,999
