angel,angular_velocity,angular_acc,motor1,motor2,action
-0.69910526,1.33230177366677,1.1168938538833977,0.0,0,[-0.50973163]
-0.6726832,0.33021829363861466,-1.0020834800281553,0.5097316288948059,0.0,[-0.35202751]
-0.50944227,2.0388423525768347,1.70862405893822,0.3520275139808655,0.0,[-0.28207217]
-0.22327863,3.576963481069998,1.5381211284931635,0.28207216501235965,0.0,[-0.32498787]
-0.09612349,1.5891944853335558,-1.9877689957364424,0.32498786687850956,0.0,[0.18595263]
-0.18484458,-1.108103299386576,-2.697297784720132,0.08124696671962739,0.18595262527465817,[0.44090422]
0.1814382,4.577515724675897,5.685619024062473,0.020311741679906847,0.44090422153472897,[0.2335498]
0.38360506,2.526884958771765,-2.050630765904132,0.005077935419976712,0.2335497951507568,[0.3637652]
0.3925172,0.11133324993819825,-2.4155517088335667,0.001269483854994178,0.3637652015686035,[0.33898658]
0.48885527,1.2039972974422541,1.0926640475040559,0.0003173709637485445,0.33898657608032223,[0.33074971]
0.52719027,0.47899661282538625,-0.725000684616868,7.934274093713612e-05,0.33898657608032223,[0.92516895]
0.7593178,2.9008536185680662,2.42185700574268,1.983568523428403e-05,0.9251689529418945,[0.58238455]
1.1700826,5.132010121801192,2.231156503233126,4.958921308571008e-06,0.5823845481872558,[0.76793762]
1.8070806,7.961629119733,2.8296189979318074,1.239730327142752e-06,0.7679376220703125,[1.75205918]
2.7164068,11.366046310644892,3.404417190911892,3.09932581785688e-07,1.7520591831207275,[2.02231141]
3.8252878,13.8596213100978,2.4935749994529086,7.7483145446422e-08,2.0223114109039306,[2.02249928]
5.171043,16.81649203194966,2.9568707218518604,1.93707863616055e-08,2.0224992847442627,[2.02249928]
7.8248944,33.16348967054183,16.346997638592168,4.842696590401375e-09,2.0224992847442627,[2.02249928]
11.028903,40.02473812906358,6.86124845852175,1.2106741476003437e-09,2.0224992847442627,999
