angel,angular_velocity,angular_acc,motor1,motor2,action
-1.6245146,-1.2672166256605166,-1.673495662183996,0.0,0,[-1.08936827]
-1.8378831,-2.6653458063055817,-1.398129180645065,1.089368267059326,0.0,[-0.70533156]
-2.0803165,-3.027966207685161,-0.36262040137957907,0.7053315621614455,0.0,[-3.]
-2.091177,-0.13571158309325404,2.8922546245919065,3.0,0.0,[-0.4628314]
-1.564996,6.572919831072831,6.708631414166085,0.8999999999999999,0.0,[-0.47288105]
-1.5668414,-0.02306440750695806,-6.595984238579788,0.47288105458021157,0.0,[-0.47126736]
-1.4096774,1.9642998685884734,1.9873642760954315,0.4712673631310462,0.0,[-0.79986323]
-2.095834,-8.571729178642379,-10.536029047230851,0.7998632323741912,0.0,[-3.]
-2.3238964,-2.8490165360146773,5.722712642627702,3.0,0.0,[-0.7376651]
-2.1273947,2.456156872094409,5.305173408109086,0.8999999999999999,0.0,[-3.]
-2.163192,-0.44734074407324537,-2.9034976161676544,3.0,0.0,[-0.40548207]
-1.3739184,9.865400432706922,10.312741176780168,0.8999999999999999,0.0,[-0.54136682]
0.3852055,21.971848412927663,12.106447980220741,0.541366815874353,0.0,[-0.09764086]
0.27853286,-1.3327261733131575,-23.304574586240822,0.1624100447623059,0.0,[1.31855996]
2.394511,26.431399410918555,27.764125584231714,0.04060251119057647,1.3185599613189698,[2.45499928]
5.0969787,33.76729256223952,7.335893151320963,0.010150627797644118,2.4549992847442628,[-0.22560696]
6.5578346,18.078447571305915,-15.688844990933603,0.2256069612503051,0.6137498211860657,[0.48082175]
9.706262,39.3484563606404,21.270008789334483,0.056401740312576276,0.48082175159454343,[0.4310446]
11.937333,27.88567750471576,-11.46277885592464,0.014100435078144069,0.48082175159454343,999
