angel,angular_velocity,angular_acc,motor1,motor2,action
0.6547849,-2.6134900226750615,-0.4270719650548802,0.0,0,[1.60895877]
0.46042705,-2.4285637679864154,0.1849262546886461,0.0,1.6089587688446045,[1.42763834]
0.12044718,-4.2468539012964115,-1.8182901333099961,0.0,1.427638339996338,[-0.32179208]
-0.37616026,-6.205527757585147,-1.9586738562887351,0.32179207801818843,0.3569095849990845,[-1.12240334]
-0.7971366,-5.261393908151468,0.9441338494336788,1.122403335571289,0.08922739624977112,[-1.35246338]
-1.2705059,-5.91611690668383,-0.6547229985323622,1.3524633765220642,0.02230684906244278,[-1.30679671]
-1.5791463,-3.8564910806849464,2.0596258259988836,1.3067967116832733,0.005576712265610695,[-1.31843795]
-1.7772971,-2.4758331421830455,1.3806579385019009,1.3184379458427429,0.0013941780664026738,[-1.2626798]
-2.1599731,-4.779622885355838,-2.3037897431727927,1.262679797410965,0.00034854451660066844,[-1.79953392]
-2.5492253,-4.863960960612046,-0.08433807525620818,1.7995339155197143,8.713612915016711e-05,[-2.77570648]
-3.240684,-8.642907166293655,-3.778946205681609,2.775706481933594,2.1784032287541778e-05,[-3.]
-4.688474,-18.082466552121517,-9.439559385827861,3.0,5.446008071885444e-06,[-3.]
-6.02099,-16.650011618415487,1.4324549337060297,3.0,1.361502017971361e-06,[-3.]
-6.8755283,-10.677094938782805,5.972916679632682,3.0,3.403755044928403e-07,[-3.]
-7.834995,-11.985912220924968,-1.3088172821421633,3.0,8.509387612321007e-08,[-3.]
-10.4665165,-32.879648247942306,-20.89373602701734,3.0,2.1273469030802517e-08,999
