angel,angular_velocity,angular_acc,motor1,motor2,action
-0.66540915,0.6325552682842556,0.3797780780351798,0.0,0,[1.85009186]
-0.6468442,0.23202116786798688,-0.4005341004162687,0.0,1.8500918579101562,[1.89590256]
-0.42340964,2.790896962080354,2.5588757942123674,0.0,1.8959025573730468,[2.20405586]
-0.44794884,-0.306731181866406,-3.09762814394676,0.0,2.2040558555844028,[2.0973222]
-0.97605264,-6.597902399938043,-6.2911712180716375,0.0,2.097322201195644,[2.29509663]
-1.5894608,-7.661353769005831,-1.0634513690677876,0.0,2.2950966257828873,[2.32791208]
-2.5664108,-12.202067215780165,-4.540713446774334,0.0,2.3279120837216762,[2.38575769]
-3.4545815,-11.093449511177552,1.1086177046026133,0.0,2.385757689342054,[2.37169786]
-4.9937816,-19.235375791433892,-8.14192628025634,0.0,2.371697855395678,[2.37905325]
-6.956865,-24.528257145836125,-5.292881354402233,0.0,2.3790532467252006,[2.36182489]
-9.93435,-37.204075370522084,-12.675818224685958,0.0,2.361824891174424,[2.32916058]
-14.181423,-53.067588984616116,-15.863513614094032,0.0,2.329160582915222,999
