ep,ep_reward,time
1,-19161.742347871077,8.048107147216797
2,-6693.126352958744,2.0114598274230957
3,-10615.068855241934,2.226266860961914
4,-13288.923649582835,1.9166536331176758
5,-6066.810679685743,1.7053630352020264
