ep,ep_reward,time
1,-3869.0083512652604,6.765169143676758
2,-3810.5522227402807,2.000976800918579
3,-6630.411976292613,1.9945766925811768
4,-3037.8617824287903,1.7037901878356934
5,-5555.813147193592,1.99713134765625
6,-8907.790909743271,1.887822151184082
